Attaching to ozoneperf_datanode_2, ozoneperf_datanode_3, ozoneperf_prometheus_1, ozoneperf_freon_1, ozoneperf_jaeger_1, ozoneperf_grafana_1, ozoneperf_datanode_1, ozoneperf_om_1, ozoneperf_scm_1, ozoneperf_s3g_1
prometheus_1  | level=info ts=2019-10-21T04:24:50.849Z caller=main.go:296 msg="no time or size retention was set so using the default time retention" duration=15d
datanode_1    | 2019-10-21 04:25:07,334 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-A8B8D881FA3D: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_3    | 2019-10-21 04:25:07,549 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2 has been successfully formatted.
datanode_2    | 2019-10-21 04:25:07,523 INFO impl.RaftServerProxy: 55ca329e-dd32-405c-ae75-abedf8d4216b: addNew group-9DC18109B6F2:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] returns group-9DC18109B6F2:java.util.concurrent.CompletableFuture@4b2fce2a[Not completed]
datanode_1    | 2019-10-21 04:25:07,334 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
scm_1         | 	at org.apache.ratis.grpc.client.GrpcClientRpc.sendRequest(GrpcClientRpc.java:94)
datanode_3    | 2019-10-21 04:25:07,549 [pool-8-thread-1] INFO       - group-9DC18109B6F2: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_1    | 2019-10-21 04:25:07,335 INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-A8B8D881FA3D,id=5ae0dc40-40f8-4aea-be53-c48be6804c60
datanode_2    | 2019-10-21 04:25:07,528 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b: new RaftServerImpl for group-9DC18109B6F2:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] with ContainerStateMachine:uninitialized
scm_1         | 	at org.apache.ratis.client.impl.RaftClientImpl.sendRequest(RaftClientImpl.java:278)
datanode_3    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_1    | 2019-10-21 04:25:07,418 INFO impl.RaftServerProxy: 5ae0dc40-40f8-4aea-be53-c48be6804c60: addNew group-FE0CAA3B6C18:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] returns group-FE0CAA3B6C18:java.util.concurrent.CompletableFuture@17c65f15[Not completed]
datanode_2    | 2019-10-21 04:25:07,528 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
scm_1         | 	at org.apache.ratis.client.impl.RaftClientImpl.groupAdd(RaftClientImpl.java:205)
datanode_1    | 2019-10-21 04:25:07,423 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60: new RaftServerImpl for group-FE0CAA3B6C18:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_3    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_2    | 2019-10-21 04:25:07,528 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
scm_1         | 	at org.apache.hadoop.hdds.scm.pipeline.RatisPipelineProvider.lambda$initializePipeline$4(RatisPipelineProvider.java:184)
datanode_1    | 2019-10-21 04:25:07,423 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
datanode_3    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_2    | 2019-10-21 04:25:07,529 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
scm_1         | 	at org.apache.hadoop.hdds.scm.pipeline.RatisPipelineProvider.lambda$null$5(RatisPipelineProvider.java:219)
datanode_1    | 2019-10-21 04:25:07,423 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
datanode_3    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2    | 2019-10-21 04:25:07,529 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
scm_1         | 	at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.accept(ForEachOps.java:183)
datanode_1    | 2019-10-21 04:25:07,423 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
datanode_3    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2    | 2019-10-21 04:25:07,529 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
scm_1         | 	at java.base/java.util.ArrayList$ArrayListSpliterator.forEachRemaining(ArrayList.java:1654)
datanode_1    | 2019-10-21 04:25:07,423 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
scm_1         | 	at java.base/java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484)
datanode_1    | 2019-10-21 04:25:07,423 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_2    | 2019-10-21 04:25:07,529 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: ConfigurationManager, init=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_3    | 2019-10-21 04:25:07,551 INFO segmented.SegmentedRaftLogWorker: new 0dffca85-1196-4c3d-a622-719b03759be6@group-9DC18109B6F2-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2
scm_1         | 	at java.base/java.util.stream.ForEachOps$ForEachTask.compute(ForEachOps.java:290)
datanode_1    | 2019-10-21 04:25:07,424 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18: ConfigurationManager, init=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_2    | 2019-10-21 04:25:07,530 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
scm_1         | 	at java.base/java.util.concurrent.CountedCompleter.exec(CountedCompleter.java:746)
datanode_2    | 2019-10-21 04:25:07,530 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_1    | 2019-10-21 04:25:07,424 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:290)
datanode_2    | 2019-10-21 04:25:07,530 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2 does not exist. Creating ...
datanode_1    | 2019-10-21 04:25:07,424 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinTask.doInvoke(ForkJoinTask.java:408)
datanode_2    | 2019-10-21 04:25:07,534 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2/in_use.lock acquired by nodename 8@ff4dfb4485e7
datanode_1    | 2019-10-21 04:25:07,424 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/19eca1ec-bb63-4257-9071-fe0caa3b6c18 does not exist. Creating ...
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinTask.invoke(ForkJoinTask.java:736)
datanode_2    | 2019-10-21 04:25:07,549 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2 has been successfully formatted.
datanode_1    | 2019-10-21 04:25:07,429 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/19eca1ec-bb63-4257-9071-fe0caa3b6c18/in_use.lock acquired by nodename 7@44ef9383a79a
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
scm_1         | 	at java.base/java.util.stream.ForEachOps$ForEachOp.evaluateParallel(ForEachOps.java:159)
datanode_2    | 2019-10-21 04:25:07,549 [pool-8-thread-1] INFO       - group-9DC18109B6F2: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_1    | 2019-10-21 04:25:07,446 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/19eca1ec-bb63-4257-9071-fe0caa3b6c18 has been successfully formatted.
datanode_3    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
scm_1         | 	at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateParallel(ForEachOps.java:173)
datanode_2    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_1    | 2019-10-21 04:25:07,447 [pool-8-thread-1] INFO       - group-FE0CAA3B6C18: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_3    | 2019-10-21 04:25:07,552 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
scm_1         | 	at java.base/java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:233)
datanode_2    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_1    | 2019-10-21 04:25:07,447 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_3    | 2019-10-21 04:25:07,552 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
scm_1         | 	at java.base/java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497)
datanode_2    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_3    | 2019-10-21 04:25:07,552 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
scm_1         | 	at java.base/java.util.stream.ReferencePipeline$Head.forEach(ReferencePipeline.java:661)
datanode_2    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_3    | 2019-10-21 04:25:07,552 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
scm_1         | 	at org.apache.hadoop.hdds.scm.pipeline.RatisPipelineProvider.lambda$callRatisRpc$6(RatisPipelineProvider.java:213)
datanode_2    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3    | 2019-10-21 04:25:07,553 INFO segmented.SegmentedRaftLogWorker: 0dffca85-1196-4c3d-a622-719b03759be6@group-9DC18109B6F2-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
scm_1         | 	at java.base/java.util.concurrent.ForkJoinTask$AdaptedRunnableAction.exec(ForkJoinTask.java:1407)
datanode_2    | 2019-10-21 04:25:07,550 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_3    | 2019-10-21 04:25:07,553 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:290)
datanode_2    | 2019-10-21 04:25:07,550 INFO segmented.SegmentedRaftLogWorker: new 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2
datanode_3    | 2019-10-21 04:25:07,554 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1020)
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_3    | 2019-10-21 04:25:07,554 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO segmented.SegmentedRaftLogWorker: new 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/19eca1ec-bb63-4257-9071-fe0caa3b6c18
scm_1         | 	at java.base/java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1656)
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_1    | 2019-10-21 04:25:07,449 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1594)
datanode_3    | 2019-10-21 04:25:07,554 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
scm_1         | 	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:177)
datanode_3    | 2019-10-21 04:25:07,559 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-9DC18109B6F2: start as a follower, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
scm_1         | Caused by: org.apache.ratis.thirdparty.io.grpc.StatusRuntimeException: DEADLINE_EXCEEDED: deadline exceeded after 2998410202ns
datanode_3    | 2019-10-21 04:25:07,559 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-9DC18109B6F2: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
scm_1         | 	at org.apache.ratis.thirdparty.io.grpc.stub.ClientCalls.toStatusRuntimeException(ClientCalls.java:233)
datanode_3    | 2019-10-21 04:25:07,559 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start FollowerState
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
scm_1         | 	at org.apache.ratis.thirdparty.io.grpc.stub.ClientCalls.getUnchecked(ClientCalls.java:214)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_3    | 2019-10-21 04:25:07,560 INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-9DC18109B6F2,id=0dffca85-1196-4c3d-a622-719b03759be6
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
scm_1         | 	at org.apache.ratis.thirdparty.io.grpc.stub.ClientCalls.blockingUnaryCall(ClientCalls.java:139)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_3    | 2019-10-21 04:25:07,680 INFO impl.RaftServerProxy: 0dffca85-1196-4c3d-a622-719b03759be6: addNew group-57CE287C1203:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] returns group-57CE287C1203:java.util.concurrent.CompletableFuture@2c92dfa1[Not completed]
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
scm_1         | 	at org.apache.ratis.proto.grpc.AdminProtocolServiceGrpc$AdminProtocolServiceBlockingStub.groupManagement(AdminProtocolServiceGrpc.java:274)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3    | 2019-10-21 04:25:07,683 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6: new RaftServerImpl for group-57CE287C1203:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] with ContainerStateMachine:uninitialized
scm_1         | 	at org.apache.ratis.grpc.client.GrpcClientProtocolClient.lambda$groupAdd$3(GrpcClientProtocolClient.java:155)
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2    | 2019-10-21 04:25:07,551 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_3    | 2019-10-21 04:25:07,684 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
scm_1         | 	at org.apache.ratis.grpc.client.GrpcClientProtocolClient.blockingCall(GrpcClientProtocolClient.java:182)
datanode_2    | 2019-10-21 04:25:07,552 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_1    | 2019-10-21 04:25:07,450 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3    | 2019-10-21 04:25:07,684 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
scm_1         | 	... 26 more
datanode_2    | 2019-10-21 04:25:07,552 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_1    | 2019-10-21 04:25:07,451 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
